id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.original_content_type,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.title,attachments.0.url,attachments.0.width,attachments.1.content_scan_version,attachments.1.content_type,attachments.1.filename,attachments.1.height,attachments.1.id,attachments.1.original_content_type,attachments.1.placeholder,attachments.1.placeholder_version,attachments.1.proxy_url,attachments.1.size,attachments.1.title,attachments.1.url,attachments.1.width,attachments.2.content_scan_version,attachments.2.content_type,attachments.2.filename,attachments.2.height,attachments.2.id,attachments.2.original_content_type,attachments.2.placeholder,attachments.2.placeholder_version,attachments.2.proxy_url,attachments.2.size,attachments.2.url,attachments.2.width,attachments.3.content_scan_version,attachments.3.content_type,attachments.3.filename,attachments.3.height,attachments.3.id,attachments.3.placeholder,attachments.3.placeholder_version,attachments.3.proxy_url,attachments.3.size,attachments.3.url,attachments.3.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.collectibles.nameplate.asset,author.collectibles.nameplate.label,author.collectibles.nameplate.palette,author.collectibles.nameplate.sku_id,author.discriminator,author.display_name_styles,author.display_name_styles.colors,author.display_name_styles.colors.0,author.display_name_styles.colors.1,author.display_name_styles.effect_id,author.display_name_styles.font_id,author.flags,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.name,embeds.0.author.url,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.footer.icon_url,embeds.0.footer.proxy_icon_url,embeds.0.footer.text,embeds.0.image.content_type,embeds.0.image.flags,embeds.0.image.height,embeds.0.image.placeholder,embeds.0.image.placeholder_version,embeds.0.image.proxy_url,embeds.0.image.url,embeds.0.image.width,embeds.0.provider.name,embeds.0.reference_id,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.timestamp,embeds.0.title,embeds.0.type,embeds.0.url,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.colors.1,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,mentions.1.accent_color,mentions.1.avatar,mentions.1.avatar_decoration_data.asset,mentions.1.avatar_decoration_data.expires_at,mentions.1.avatar_decoration_data.sku_id,mentions.1.banner,mentions.1.banner_color,mentions.1.clan.badge,mentions.1.clan.identity_enabled,mentions.1.clan.identity_guild_id,mentions.1.clan.tag,mentions.1.collectibles,mentions.1.discriminator,mentions.1.display_name_styles,mentions.1.flags,mentions.1.global_name,mentions.1.id,mentions.1.primary_guild.badge,mentions.1.primary_guild.identity_enabled,mentions.1.primary_guild.identity_guild_id,mentions.1.primary_guild.tag,mentions.1.public_flags,mentions.1.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,reactions.1.burst_colors,reactions.1.burst_count,reactions.1.burst_me,reactions.1.count,reactions.1.count_details.burst,reactions.1.count_details.normal,reactions.1.emoji.id,reactions.1.emoji.name,reactions.1.me,reactions.1.me_burst,referenced_message,referenced_message.attachments,referenced_message.attachments.0.content_scan_version,referenced_message.attachments.0.content_type,referenced_message.attachments.0.filename,referenced_message.attachments.0.height,referenced_message.attachments.0.id,referenced_message.attachments.0.original_content_type,referenced_message.attachments.0.placeholder,referenced_message.attachments.0.placeholder_version,referenced_message.attachments.0.proxy_url,referenced_message.attachments.0.size,referenced_message.attachments.0.title,referenced_message.attachments.0.url,referenced_message.attachments.0.width,referenced_message.attachments.1.content_scan_version,referenced_message.attachments.1.content_type,referenced_message.attachments.1.filename,referenced_message.attachments.1.height,referenced_message.attachments.1.id,referenced_message.attachments.1.original_content_type,referenced_message.attachments.1.placeholder,referenced_message.attachments.1.placeholder_version,referenced_message.attachments.1.proxy_url,referenced_message.attachments.1.size,referenced_message.attachments.1.url,referenced_message.attachments.1.width,referenced_message.attachments.2.content_scan_version,referenced_message.attachments.2.content_type,referenced_message.attachments.2.filename,referenced_message.attachments.2.height,referenced_message.attachments.2.id,referenced_message.attachments.2.original_content_type,referenced_message.attachments.2.placeholder,referenced_message.attachments.2.placeholder_version,referenced_message.attachments.2.proxy_url,referenced_message.attachments.2.size,referenced_message.attachments.2.url,referenced_message.attachments.2.width,referenced_message.attachments.3.content_scan_version,referenced_message.attachments.3.content_type,referenced_message.attachments.3.filename,referenced_message.attachments.3.height,referenced_message.attachments.3.id,referenced_message.attachments.3.placeholder,referenced_message.attachments.3.placeholder_version,referenced_message.attachments.3.proxy_url,referenced_message.attachments.3.size,referenced_message.attachments.3.url,referenced_message.attachments.3.width,referenced_message.author.accent_color,referenced_message.author.avatar,referenced_message.author.avatar_decoration_data,referenced_message.author.avatar_decoration_data.asset,referenced_message.author.avatar_decoration_data.expires_at,referenced_message.author.avatar_decoration_data.sku_id,referenced_message.author.banner,referenced_message.author.banner_color,referenced_message.author.clan,referenced_message.author.clan.badge,referenced_message.author.clan.identity_enabled,referenced_message.author.clan.identity_guild_id,referenced_message.author.clan.tag,referenced_message.author.collectibles,referenced_message.author.collectibles.nameplate.asset,referenced_message.author.collectibles.nameplate.label,referenced_message.author.collectibles.nameplate.palette,referenced_message.author.collectibles.nameplate.sku_id,referenced_message.author.discriminator,referenced_message.author.display_name_styles,referenced_message.author.display_name_styles.colors,referenced_message.author.display_name_styles.colors.0,referenced_message.author.display_name_styles.colors.1,referenced_message.author.display_name_styles.effect_id,referenced_message.author.display_name_styles.font_id,referenced_message.author.flags,referenced_message.author.global_name,referenced_message.author.id,referenced_message.author.primary_guild,referenced_message.author.primary_guild.badge,referenced_message.author.primary_guild.identity_enabled,referenced_message.author.primary_guild.identity_guild_id,referenced_message.author.primary_guild.tag,referenced_message.author.public_flags,referenced_message.author.username,referenced_message.channel_id,referenced_message.components,referenced_message.content,referenced_message.edited_timestamp,referenced_message.embeds,referenced_message.embeds.0.color,referenced_message.embeds.0.content_scan_version,referenced_message.embeds.0.description,referenced_message.embeds.0.provider.name,referenced_message.embeds.0.reference_id,referenced_message.embeds.0.thumbnail.content_type,referenced_message.embeds.0.thumbnail.flags,referenced_message.embeds.0.thumbnail.height,referenced_message.embeds.0.thumbnail.placeholder,referenced_message.embeds.0.thumbnail.placeholder_version,referenced_message.embeds.0.thumbnail.proxy_url,referenced_message.embeds.0.thumbnail.url,referenced_message.embeds.0.thumbnail.width,referenced_message.embeds.0.title,referenced_message.embeds.0.type,referenced_message.embeds.0.url,referenced_message.flags,referenced_message.id,referenced_message.mention_everyone,referenced_message.mention_roles,referenced_message.mentions,referenced_message.mentions.0.accent_color,referenced_message.mentions.0.avatar,referenced_message.mentions.0.avatar_decoration_data,referenced_message.mentions.0.avatar_decoration_data.asset,referenced_message.mentions.0.avatar_decoration_data.expires_at,referenced_message.mentions.0.avatar_decoration_data.sku_id,referenced_message.mentions.0.banner,referenced_message.mentions.0.banner_color,referenced_message.mentions.0.clan,referenced_message.mentions.0.clan.badge,referenced_message.mentions.0.clan.identity_enabled,referenced_message.mentions.0.clan.identity_guild_id,referenced_message.mentions.0.clan.tag,referenced_message.mentions.0.collectibles,referenced_message.mentions.0.collectibles.nameplate.asset,referenced_message.mentions.0.collectibles.nameplate.label,referenced_message.mentions.0.collectibles.nameplate.palette,referenced_message.mentions.0.collectibles.nameplate.sku_id,referenced_message.mentions.0.discriminator,referenced_message.mentions.0.display_name_styles,referenced_message.mentions.0.display_name_styles.colors.0,referenced_message.mentions.0.display_name_styles.colors.1,referenced_message.mentions.0.display_name_styles.effect_id,referenced_message.mentions.0.display_name_styles.font_id,referenced_message.mentions.0.flags,referenced_message.mentions.0.global_name,referenced_message.mentions.0.id,referenced_message.mentions.0.primary_guild,referenced_message.mentions.0.primary_guild.badge,referenced_message.mentions.0.primary_guild.identity_enabled,referenced_message.mentions.0.primary_guild.identity_guild_id,referenced_message.mentions.0.primary_guild.tag,referenced_message.mentions.0.public_flags,referenced_message.mentions.0.username,referenced_message.message_reference.channel_id,referenced_message.message_reference.guild_id,referenced_message.message_reference.message_id,referenced_message.message_reference.type,referenced_message.pinned,referenced_message.timestamp,referenced_message.tts,referenced_message.type,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1408916088280055922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226d89e682761e866e643b74d27bcdfa,,,,,,,,,,,,,,,,,0,,,,,,,0,ShadowDragon,1207360874868768828,,,,,,0,shadowdragon_86,,1130291534802202735,,Did you try it in the demo scene?,2025-08-23T20:49:31.841Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-23T20:49:31.841000+00:00,false,0,shadowdragon_86,
1408915923519406090,,,,,2,image/png,image.png,431,1408915923288588299,image/png,1QgGE4TUdndfeFdoh3/y2ok=,1,https://media.discordapp.net/attachments/1130291534802202735/1408915923288588299/image.png?ex=69655e34&is=69640cb4&hm=ead7a467c1069b9e65d5fbdab21e25f61ae897bd48cc5e1690b44194aaeb0e02&,325957,,https://cdn.discordapp.com/attachments/1130291534802202735/1408915923288588299/image.png?ex=69655e34&is=69640cb4&hm=ead7a467c1069b9e65d5fbdab21e25f61ae897bd48cc5e1690b44194aaeb0e02&,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a_9d95aa9da8cd0ee4a444bd0f1d07d3e6,,,,,,,,,,,,,,,,,0,,,7183099,6082490,2,11,0,Xeros,441390378353164298,,,,,,0,xeros.io,,1130291534802202735,,this is what it looks like when i spray,2025-08-23T20:48:52.559Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-23T20:48:52.559000+00:00,false,0,xeros.io,
1408915326317498378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a_9d95aa9da8cd0ee4a444bd0f1d07d3e6,,,,,,,,,,,,,,,,,0,,,7183099,6082490,2,11,0,Xeros,441390378353164298,,,,,,0,xeros.io,,1130291534802202735,,idk if im missing something,2025-08-23T20:46:30.175Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-23T20:46:30.175000+00:00,false,0,xeros.io,
1408915310840516700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a_9d95aa9da8cd0ee4a444bd0f1d07d3e6,,,,,,,,,,,,,,,,,0,,,7183099,6082490,2,11,0,Xeros,441390378353164298,,,,,,0,xeros.io,,1130291534802202735,,"i tried with autoshader on and off, and a bunch of other settings and nothing seems to work",2025-08-23T20:46:26.485Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-23T20:46:26.485000+00:00,false,0,xeros.io,
1408914946942701618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a_9d95aa9da8cd0ee4a444bd0f1d07d3e6,,,,,,,,,,,,,,,,,0,,,7183099,6082490,2,11,0,Xeros,441390378353164298,,,,,,0,xeros.io,,1130291534802202735,,"ye idk i cant get my spray tool to blend at all, just works like a paint brush, and when i look at the spray debug i can see mixed colors there but in the non-debug its just 1 color",2025-08-23T20:44:59.725Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,,,,,,,,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1408670774935556106,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,1130291534802202735,,"Is the texture checkbox checked? Can you reproduce it in the demo? 
Are you spraying in an area where the autoshader has been disabled? Otherwise you're just disabling it, not spraying. 
Record a video of outstanding issues.",,,,,,,,,,,,,,,,,,,0,1408670774935556106,false,,,,a_9d95aa9da8cd0ee4a444bd0f1d07d3e6,,,,,,,,,,,,,,,,,0,,7183099,6082490,2,11,0,Xeros,441390378353164298,,,,,,0,xeros.io,1130291534802202735,691957978680786944,1408610416061452350,0,false,2025-08-23T04:34:44.582000+00:00,false,19,,,,,,2025-08-23T20:44:59.725000+00:00,false,19,xeros.io,
1408910817276989563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,"The image export is not designed to handle larger than 16k yet, nor slice, nor provide limited bounds. It needs work since we expanded the maximum bounds. You'd have to export the individual region maps and patch the images together yourself.",2025-08-23T20:28:35.136Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-23T20:28:35.136000+00:00,false,0,tokisangames,
1408910785970966690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,Not many systems support 32k textures. You certainly wouldn't be safe releasing a game that used them. Godot doesn't have full support for them.,2025-08-23T20:28:27.672Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-23T20:28:27.672000+00:00,false,0,tokisangames,
1408909835633823784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,"Yes, if you're making them externally outside of Godot. You could also just make them in Godot using the API.",2025-08-23T20:24:41.094Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,867964575a01bbd9b588ae0d625cc23c,,,,,,,,,,,,,,,,,0,,,,,,,128,PureFyre,173591316565852161,,,,,,128,purefyre,,,,,,,,,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1408908623450738758,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867964575a01bbd9b588ae0d625cc23c,,,,,,,,,,,,,,,,,0,,,,,,,128,PureFyre,173591316565852161,,,,,,128,purefyre,1130291534802202735,,"I see. So if I want to programmatically make height maps for a, say 32k world, I would need to instead generate 4 16k height maps, and use the api to import each of them with offsets so they line up correctly?",,,,,,,,,,,,,,,,,,,0,1408908623450738758,false,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,1130291534802202735,691957978680786944,1408897707862528071,0,false,2025-08-23T20:19:52.087000+00:00,false,19,,,,,,2025-08-23T20:24:41.094000+00:00,false,19,tokisangames,
1408908776668663919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867964575a01bbd9b588ae0d625cc23c,,,,,,,,,,,,,,,,,0,,,,,,,128,PureFyre,173591316565852161,,,,,,128,purefyre,,1130291534802202735,,"And similarly if I want to export them, I would need to use the api to split into 4 16k regions and export each?",2025-08-23T20:20:28.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-23T20:20:28.617000+00:00,false,0,purefyre,
1408908623450738758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867964575a01bbd9b588ae0d625cc23c,,,,,,,,,,,,,,,,,0,,,,,,,128,PureFyre,173591316565852161,,,,,,128,purefyre,,1130291534802202735,,"I see. So if I want to programmatically make height maps for a, say 32k world, I would need to instead generate 4 16k height maps, and use the api to import each of them with offsets so they line up correctly?",2025-08-23T20:19:52.087Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,,,,,,,,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1408897707862528071,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,1130291534802202735,,"You can see in the error message Godot cannot export an image larger than 16k. Terrain3D supports a max of 64k, 32k at 1024 region size. The exporter hasn't been rewritten to split it out into 8 or 4 files. You'd have to use the API to extract all of the data. But if you really want to import, you don't need to export first, just make a new image with no larger than 16k slices for importing at once.",2025-08-23T19:59:21.182000+00:00,,,,,,,,,,,,,,,,,,0,1408897707862528071,false,,,,867964575a01bbd9b588ae0d625cc23c,,,,,,,,,,,,,,,,,0,,,,,,128,PureFyre,173591316565852161,,,,,,128,purefyre,1130291534802202735,691957978680786944,1408852459513708605,0,false,2025-08-23T19:36:29.608000+00:00,false,19,,,,,,2025-08-23T20:19:52.087000+00:00,false,19,purefyre,
1408897707862528071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,"You can see in the error message Godot cannot export an image larger than 16k. Terrain3D supports a max of 64k, 32k at 1024 region size. The exporter hasn't been rewritten to split it out into 8 or 4 files. You'd have to use the API to extract all of the data. But if you really want to import, you don't need to export first, just make a new image with no larger than 16k slices for importing at once.",2025-08-23T19:36:29.608Z,2025-08-23T19:59:21.182000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,867964575a01bbd9b588ae0d625cc23c,,,,,,,,,,,,,,,,,0,,,,,,,128,PureFyre,173591316565852161,,,,,,128,purefyre,,,,,,,,,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1408852459513708605,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,2,text/plain; charset=utf-8,message.txt,,1408852459220111450,text/plain,,,https://media.discordapp.net/attachments/1130291534802202735/1408852459220111450/message.txt?ex=69652319&is=6963d199&hm=76e5acbe5d4362a14f667b874dfdfa34f9c4d61494f771cddba1f5f31601216e&,6120,,https://cdn.discordapp.com/attachments/1130291534802202735/1408852459220111450/message.txt?ex=69652319&is=6963d199&hm=76e5acbe5d4362a14f667b874dfdfa34f9c4d61494f771cddba1f5f31601216e&,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867964575a01bbd9b588ae0d625cc23c,,,,,,,,,,,,,,,,,0,,,,,,,128,PureFyre,173591316565852161,,,,,,128,purefyre,1130291534802202735,,"Hey folks. First I want to say thanks for the very very cool plugin, great work. I was wondering if someone could tell me if I am just doing it wrong, or there is a limit to what can be exported as a heightmap.
I have created a new scene, added a root Node3d, then added a child Terrain3D node. I set the region size to 1024, then added regions in two opposite corners of the editable space (32x32, as I understand it?). I then wanted to use the importer utility to export this as a heightmap, so I could have a basis image to edit programmatically and later reimport it into a scene. However, upon setting the data directory, and setting the export utility to export height map, and giving it a location and file name, the export seems to fail. Sometimes the logs will report that it failed, but other times it seems to just exit prematurely.  I have attached a copy of all logs that are reported after I hit export.",,,,,,,,,,,,,,,,,,,0,1408852459513708605,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-08-23T16:36:41.561000+00:00,false,0,,,,,,2025-08-23T19:36:29.608000+00:00,false,19,tokisangames,
1408852459513708605,,,,,2,text/plain; charset=utf-8,message.txt,,1408852459220111450,text/plain,,,https://media.discordapp.net/attachments/1130291534802202735/1408852459220111450/message.txt?ex=69652319&is=6963d199&hm=76e5acbe5d4362a14f667b874dfdfa34f9c4d61494f771cddba1f5f31601216e&,6120,,https://cdn.discordapp.com/attachments/1130291534802202735/1408852459220111450/message.txt?ex=69652319&is=6963d199&hm=76e5acbe5d4362a14f667b874dfdfa34f9c4d61494f771cddba1f5f31601216e&,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867964575a01bbd9b588ae0d625cc23c,,,,,,,,,,,,,,,,,0,,,,,,,128,PureFyre,173591316565852161,,,,,,128,purefyre,,1130291534802202735,,"Hey folks. First I want to say thanks for the very very cool plugin, great work. I was wondering if someone could tell me if I am just doing it wrong, or there is a limit to what can be exported as a heightmap.
I have created a new scene, added a root Node3d, then added a child Terrain3D node. I set the region size to 1024, then added regions in two opposite corners of the editable space (32x32, as I understand it?). I then wanted to use the importer utility to export this as a heightmap, so I could have a basis image to edit programmatically and later reimport it into a scene. However, upon setting the data directory, and setting the export utility to export height map, and giving it a location and file name, the export seems to fail. Sometimes the logs will report that it failed, but other times it seems to just exit prematurely.  I have attached a copy of all logs that are reported after I hit export.",2025-08-23T16:36:41.561Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-23T16:36:41.561000+00:00,false,0,purefyre,
