id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.url,attachments.0.width,attachments.1.content_scan_version,attachments.1.content_type,attachments.1.filename,attachments.1.height,attachments.1.id,attachments.1.placeholder,attachments.1.placeholder_version,attachments.1.proxy_url,attachments.1.size,attachments.1.url,attachments.1.width,attachments.2.content_scan_version,attachments.2.content_type,attachments.2.filename,attachments.2.height,attachments.2.id,attachments.2.placeholder,attachments.2.placeholder_version,attachments.2.proxy_url,attachments.2.size,attachments.2.url,attachments.2.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.collectibles.nameplate.asset,author.collectibles.nameplate.label,author.collectibles.nameplate.palette,author.collectibles.nameplate.sku_id,author.discriminator,author.display_name_styles,author.display_name_styles.colors.0,author.display_name_styles.colors.1,author.display_name_styles.effect_id,author.display_name_styles.font_id,author.flags,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.name,embeds.0.author.url,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.content_type,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.colors.1,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,reactions.1.burst_colors,reactions.1.burst_count,reactions.1.burst_me,reactions.1.count,reactions.1.count_details.burst,reactions.1.count_details.normal,reactions.1.emoji.id,reactions.1.emoji.name,reactions.1.me,reactions.1.me_burst,referenced_message,referenced_message.attachments,referenced_message.attachments.0.content_scan_version,referenced_message.attachments.0.content_type,referenced_message.attachments.0.filename,referenced_message.attachments.0.height,referenced_message.attachments.0.id,referenced_message.attachments.0.placeholder,referenced_message.attachments.0.placeholder_version,referenced_message.attachments.0.proxy_url,referenced_message.attachments.0.size,referenced_message.attachments.0.url,referenced_message.attachments.0.width,referenced_message.attachments.1.content_scan_version,referenced_message.attachments.1.content_type,referenced_message.attachments.1.filename,referenced_message.attachments.1.height,referenced_message.attachments.1.id,referenced_message.attachments.1.placeholder,referenced_message.attachments.1.placeholder_version,referenced_message.attachments.1.proxy_url,referenced_message.attachments.1.size,referenced_message.attachments.1.url,referenced_message.attachments.1.width,referenced_message.author.accent_color,referenced_message.author.avatar,referenced_message.author.avatar_decoration_data,referenced_message.author.avatar_decoration_data.asset,referenced_message.author.avatar_decoration_data.expires_at,referenced_message.author.avatar_decoration_data.sku_id,referenced_message.author.banner,referenced_message.author.banner_color,referenced_message.author.clan,referenced_message.author.clan.badge,referenced_message.author.clan.identity_enabled,referenced_message.author.clan.identity_guild_id,referenced_message.author.clan.tag,referenced_message.author.collectibles,referenced_message.author.collectibles.nameplate.asset,referenced_message.author.collectibles.nameplate.label,referenced_message.author.collectibles.nameplate.palette,referenced_message.author.collectibles.nameplate.sku_id,referenced_message.author.discriminator,referenced_message.author.display_name_styles,referenced_message.author.display_name_styles.colors.0,referenced_message.author.display_name_styles.colors.1,referenced_message.author.display_name_styles.effect_id,referenced_message.author.display_name_styles.font_id,referenced_message.author.flags,referenced_message.author.global_name,referenced_message.author.id,referenced_message.author.primary_guild,referenced_message.author.primary_guild.badge,referenced_message.author.primary_guild.identity_enabled,referenced_message.author.primary_guild.identity_guild_id,referenced_message.author.primary_guild.tag,referenced_message.author.public_flags,referenced_message.author.username,referenced_message.channel_id,referenced_message.components,referenced_message.content,referenced_message.edited_timestamp,referenced_message.embeds,referenced_message.embeds.0.author.name,referenced_message.embeds.0.author.url,referenced_message.embeds.0.color,referenced_message.embeds.0.content_scan_version,referenced_message.embeds.0.description,referenced_message.embeds.0.provider.name,referenced_message.embeds.0.provider.url,referenced_message.embeds.0.thumbnail.content_type,referenced_message.embeds.0.thumbnail.flags,referenced_message.embeds.0.thumbnail.height,referenced_message.embeds.0.thumbnail.proxy_url,referenced_message.embeds.0.thumbnail.url,referenced_message.embeds.0.thumbnail.width,referenced_message.embeds.0.title,referenced_message.embeds.0.type,referenced_message.embeds.0.url,referenced_message.embeds.0.video.flags,referenced_message.embeds.0.video.height,referenced_message.embeds.0.video.url,referenced_message.embeds.0.video.width,referenced_message.flags,referenced_message.id,referenced_message.mention_everyone,referenced_message.mention_roles,referenced_message.mentions,referenced_message.mentions.0.accent_color,referenced_message.mentions.0.avatar,referenced_message.mentions.0.avatar_decoration_data,referenced_message.mentions.0.avatar_decoration_data.asset,referenced_message.mentions.0.avatar_decoration_data.expires_at,referenced_message.mentions.0.avatar_decoration_data.sku_id,referenced_message.mentions.0.banner,referenced_message.mentions.0.banner_color,referenced_message.mentions.0.clan,referenced_message.mentions.0.clan.badge,referenced_message.mentions.0.clan.identity_enabled,referenced_message.mentions.0.clan.identity_guild_id,referenced_message.mentions.0.clan.tag,referenced_message.mentions.0.collectibles,referenced_message.mentions.0.collectibles.nameplate.asset,referenced_message.mentions.0.collectibles.nameplate.label,referenced_message.mentions.0.collectibles.nameplate.palette,referenced_message.mentions.0.collectibles.nameplate.sku_id,referenced_message.mentions.0.discriminator,referenced_message.mentions.0.display_name_styles,referenced_message.mentions.0.flags,referenced_message.mentions.0.global_name,referenced_message.mentions.0.id,referenced_message.mentions.0.primary_guild,referenced_message.mentions.0.primary_guild.badge,referenced_message.mentions.0.primary_guild.identity_enabled,referenced_message.mentions.0.primary_guild.identity_guild_id,referenced_message.mentions.0.primary_guild.tag,referenced_message.mentions.0.public_flags,referenced_message.mentions.0.username,referenced_message.message_reference.channel_id,referenced_message.message_reference.guild_id,referenced_message.message_reference.message_id,referenced_message.message_reference.type,referenced_message.pinned,referenced_message.timestamp,referenced_message.tts,referenced_message.type,resolved,role_subscription_data,sticker_items,sticker_items.0.format_type,sticker_items.0.id,sticker_items.0.name,stickers,thread,timestamp,tts,type,userName,webhook_id
1199972470036377711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,Follow Issue 185,2024-01-25T07:02:11.267Z,2024-01-25T08:27:43.224000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,1fbb1141a914bb3177994c199ffe85d6,,a_3c8525a96d0272550c2f95bc8b594da5,,1440174638930853957,,,,ea76d37bcd6f1b0543efcce6c32fe999,true,489222168727519232,UNTY,,,,,,0,,,,,,256,DylanMx,417850392697896970,,ea76d37bcd6f1b0543efcce6c32fe999,true,489222168727519232,UNTY,256,soydylanmx,,1130291534802202735,691957978680786944,1199927427779018815,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,2,image/png,image.png,876,1199927427577683968,4McFDojSd2f9a3Z3WKRZN6aKjjAb+Ew=,1,https://media.discordapp.net/attachments/1130291534802202735/1199927427577683968/image.png?ex=6965c400&is=69647280&hm=fc1adb1acc2bb14a83110794eb97e9b1993d992bf8dc37aac5ae2682712e7ab5&,276972,https://cdn.discordapp.com/attachments/1130291534802202735/1199927427577683968/image.png?ex=6965c400&is=69647280&hm=fc1adb1acc2bb14a83110794eb97e9b1993d992bf8dc37aac5ae2682712e7ab5&,1006,,,,,,,,,,,,,1fbb1141a914bb3177994c199ffe85d6,,a_3c8525a96d0272550c2f95bc8b594da5,,1440174638930853957,,,,ea76d37bcd6f1b0543efcce6c32fe999,true,489222168727519232,UNTY,,,,,,0,,,,,,256,DylanMx,417850392697896970,,ea76d37bcd6f1b0543efcce6c32fe999,true,489222168727519232,UNTY,256,soydylanmx,1130291534802202735,,"Hello, did anyone have this problem that these marks appear on the edges of the regions when making their land and do they know how to solve it?",,,,,,,,,,,,,,,,,,,,,,,0,1199927427779018815,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2024-01-25T04:03:12.356000+00:00,false,0,,,,,,,,,2024-01-25T07:02:11.267000+00:00,false,19,tokisangames,
1199971259988070490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000,,,,,,0,,456226577798135808,,,,,,0,Deleted User,,1130291534802202735,,"Hey so I haven't really read the docs thoroughly tbh but with GDScript is there anyway to manipulate terrain somehow, and if not is this planned at all? Thanks 🙂",2024-01-25T06:57:22.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-25T06:57:22.769000+00:00,false,0,Deleted User,
1199927427779018815,,,,,2,image/png,image.png,876,1199927427577683968,4McFDojSd2f9a3Z3WKRZN6aKjjAb+Ew=,1,https://media.discordapp.net/attachments/1130291534802202735/1199927427577683968/image.png?ex=6965c400&is=69647280&hm=fc1adb1acc2bb14a83110794eb97e9b1993d992bf8dc37aac5ae2682712e7ab5&,276972,https://cdn.discordapp.com/attachments/1130291534802202735/1199927427577683968/image.png?ex=6965c400&is=69647280&hm=fc1adb1acc2bb14a83110794eb97e9b1993d992bf8dc37aac5ae2682712e7ab5&,1006,,,,,,,,,,,,,,,,,,,,,,,,1fbb1141a914bb3177994c199ffe85d6,,a_3c8525a96d0272550c2f95bc8b594da5,,1440174638930853957,,,,ea76d37bcd6f1b0543efcce6c32fe999,true,489222168727519232,UNTY,,,,,,0,,,,,,256,DylanMx,417850392697896970,,ea76d37bcd6f1b0543efcce6c32fe999,true,489222168727519232,UNTY,256,soydylanmx,,1130291534802202735,,"Hello, did anyone have this problem that these marks appear on the edges of the regions when making their land and do they know how to solve it?",2024-01-25T04:03:12.356Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-25T04:03:12.356000+00:00,false,0,soydylanmx,
1199850502087774228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e664151fec602417bed4a39348c77c5,,,,,,,,,,,,,,,,,0,,,,,,0,Giiba,795787168886161458,,,,,,0,esklarski,,1130291534802202735,,Well I can still spread the word in my very small way.,2024-01-24T22:57:31.842Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,🙏,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-24T22:57:31.842000+00:00,false,0,esklarski,
1199848675816509440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,"No, I haven't setup anything on those sites yet.",2024-01-24T22:50:16.425Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,6e664151fec602417bed4a39348c77c5,,,,,,,,,,,,,,,,,0,,,,,,0,Giiba,795787168886161458,,,,,,0,esklarski,,1130291534802202735,691957978680786944,1199847056106332263,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e664151fec602417bed4a39348c77c5,,,,,,,,,,,,,,,,,0,,,,,,0,Giiba,795787168886161458,,,,,,0,esklarski,1130291534802202735,,Have you got a profile on the Fediverse we could boost? I too would make a financial contribution in lieu of coding skills 🙂,,,,,,,,,,,,,,,,,,,,,,,0,1199847056106332263,false,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,1130291534802202735,691957978680786944,1199826458433044511,0,false,2024-01-24T22:43:50.256000+00:00,false,19,,,,,,,,,2024-01-24T22:50:16.425000+00:00,false,19,tokisangames,
1199847056106332263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e664151fec602417bed4a39348c77c5,,,,,,,,,,,,,,,,,0,,,,,,0,Giiba,795787168886161458,,,,,,0,esklarski,,1130291534802202735,,Have you got a profile on the Fediverse we could boost? I too would make a financial contribution in lieu of coding skills 🙂,2024-01-24T22:43:50.256Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,691957978680786944,1199826458433044511,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,1130291534802202735,,Buy Out of the Ashes when it comes out in... 2050... or just sharing my tweets and sub to my youtube to help spread the good word is appreciated.,2024-01-24T21:23:52.977000+00:00,,,,,,,,,,,,,,,,,,,,,,0,1199826458433044511,false,,,,4ca738890c26d9574788e52af5a7e103,,,,,,,,,,,,,,,,,0,,0,P.Uri.Tanner,477889434642153482,,,,,,0,p.uri.tanner,1130291534802202735,691957978680786944,1199826156472504342,0,false,2024-01-24T21:21:59.388000+00:00,false,19,,,,,,,,,2024-01-24T22:43:50.256000+00:00,false,19,esklarski,
1199826550204399686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca738890c26d9574788e52af5a7e103,,,,,,,,,,,,,,,,,0,,,,,,0,P.Uri.Tanner,477889434642153482,,,,,,0,p.uri.tanner,,1130291534802202735,,Will do.,2024-01-24T21:22:21.268Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,🙏,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-24T21:22:21.268000+00:00,false,0,p.uri.tanner,
1199826458433044511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,Buy Out of the Ashes when it comes out in... 2050... or just sharing my tweets and sub to my youtube to help spread the good word is appreciated.,2024-01-24T21:21:59.388Z,2024-01-24T21:23:52.977000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,4ca738890c26d9574788e52af5a7e103,,,,,,,,,,,,,,,,,0,,,,,,0,P.Uri.Tanner,477889434642153482,,,,,,0,p.uri.tanner,,1130291534802202735,691957978680786944,1199826156472504342,0,,false,,,,0,false,2,0,2,988892490943848539,KEKW,false,false,,0,false,2,0,2,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,4ca738890c26d9574788e52af5a7e103,,,,,,,,,,,,,,,,,0,,,,,,0,P.Uri.Tanner,477889434642153482,,,,,,0,p.uri.tanner,1130291534802202735,,Got a coffee jar or sth?,,,,,,,,,,,,,,,,,,,,,,,0,1199826156472504342,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2024-01-24T21:20:47.395000+00:00,false,0,,,,,,,,,2024-01-24T21:21:59.388000+00:00,false,19,tokisangames,
1199826156472504342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca738890c26d9574788e52af5a7e103,,,,,,,,,,,,,,,,,0,,,,,,0,P.Uri.Tanner,477889434642153482,,,,,,0,p.uri.tanner,,1130291534802202735,,Got a coffee jar or sth?,2024-01-24T21:20:47.395Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-24T21:20:47.395000+00:00,false,0,p.uri.tanner,
1199826071793705031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca738890c26d9574788e52af5a7e103,,,,,,,,,,,,,,,,,0,,,,,,0,P.Uri.Tanner,477889434642153482,,,,,,0,p.uri.tanner,,1130291534802202735,,Thanks. Appreciate it. Keep up the good work.,2024-01-24T21:20:27.206Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-24T21:20:27.206000+00:00,false,0,p.uri.tanner,
1199825917267157002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,Your scatter is out of date. That was fixed 3 weeks ago.,2024-01-24T21:19:50.364Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,0,false,2,0,2,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-24T21:19:50.364000+00:00,false,0,tokisangames,
1199825779417174118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca738890c26d9574788e52af5a7e103,,,,,,,,,,,,,,,,,0,,,,,,0,P.Uri.Tanner,477889434642153482,,,,,,0,p.uri.tanner,,1130291534802202735,,ProtonScatter 4.0,2024-01-24T21:19:17.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-24T21:19:17.498000+00:00,false,0,p.uri.tanner,
1199825528333541429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca738890c26d9574788e52af5a7e103,,,,,,,,,,,,,,,,,0,,,,,,0,P.Uri.Tanner,477889434642153482,,,,,,0,p.uri.tanner,,1130291534802202735,,"The Terrain3D node is there, but it doesn't allow selection",2024-01-24T21:18:17.635Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-24T21:18:17.635000+00:00,false,0,p.uri.tanner,
1199825469890117652,,,,,1,image/png,image.png,940,1199825469416157264,i/cBAwB9n7iHroqHrZPgKwk=,1,https://media.discordapp.net/attachments/1130291534802202735/1199825469416157264/image.png?ex=6965650b&is=6964138b&hm=6af74e344f0a7fa9d848b8f0f3265af5d5314df759d173fb1bc8862320fb81c8&,40569,https://cdn.discordapp.com/attachments/1130291534802202735/1199825469416157264/image.png?ex=6965650b&is=6964138b&hm=6af74e344f0a7fa9d848b8f0f3265af5d5314df759d173fb1bc8862320fb81c8&,421,,,,,,,,,,,,,,,,,,,,,,,,4ca738890c26d9574788e52af5a7e103,,,,,,,,,,,,,,,,,0,,,,,,0,P.Uri.Tanner,477889434642153482,,,,,,0,p.uri.tanner,,1130291534802202735,,,2024-01-24T21:18:03.701Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-24T21:18:03.701000+00:00,false,0,p.uri.tanner,
1199825414168793139,,,,,1,image/png,image.png,713,1199825414340747295,i/cFBYB7l3eLeHe/eqeJvq9R/jep,1,https://media.discordapp.net/attachments/1130291534802202735/1199825414340747295/image.png?ex=696564fe&is=6964137e&hm=a5ce6476198806d6843f15b5746e80c3da4a3b9ec9043397c14c585c01f18f07&,113126,https://cdn.discordapp.com/attachments/1130291534802202735/1199825414340747295/image.png?ex=696564fe&is=6964137e&hm=a5ce6476198806d6843f15b5746e80c3da4a3b9ec9043397c14c585c01f18f07&,928,,,,,,,,,,,,,,,,,,,,,,,,4ca738890c26d9574788e52af5a7e103,,,,,,,,,,,,,,,,,0,,,,,,0,P.Uri.Tanner,477889434642153482,,,,,,0,p.uri.tanner,,1130291534802202735,,,2024-01-24T21:17:50.416Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-24T21:17:50.416000+00:00,false,0,p.uri.tanner,
1199825403360067676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca738890c26d9574788e52af5a7e103,,,,,,,,,,,,,,,,,0,,,,,,0,P.Uri.Tanner,477889434642153482,,,,,,0,p.uri.tanner,,1130291534802202735,,"Oh, I see why it broke",2024-01-24T21:17:47.839Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-24T21:17:47.839000+00:00,false,0,p.uri.tanner,
1199825154851733514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca738890c26d9574788e52af5a7e103,,,,,,,,,,,,,,,,,0,,,,,,0,P.Uri.Tanner,477889434642153482,,,,,,0,p.uri.tanner,,1130291534802202735,,No worries. Didn't report in the first place because everyone is moving fast w/ versions in Godot.,2024-01-24T21:16:48.590Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-24T21:16:48.590000+00:00,false,0,p.uri.tanner,
1199825061033558097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca738890c26d9574788e52af5a7e103,,,,,,,,,,,,,,,,,0,,,,,,0,P.Uri.Tanner,477889434642153482,,,,,,0,p.uri.tanner,,1130291534802202735,,Asset Store. Last week.,2024-01-24T21:16:26.222Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-24T21:16:26.222000+00:00,false,0,p.uri.tanner,
