id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.title,attachments.0.url,attachments.0.width,attachments.1.content_scan_version,attachments.1.content_type,attachments.1.filename,attachments.1.height,attachments.1.id,attachments.1.placeholder,attachments.1.placeholder_version,attachments.1.proxy_url,attachments.1.size,attachments.1.title,attachments.1.url,attachments.1.width,attachments.2.content_scan_version,attachments.2.content_type,attachments.2.filename,attachments.2.height,attachments.2.id,attachments.2.placeholder,attachments.2.placeholder_version,attachments.2.proxy_url,attachments.2.size,attachments.2.url,attachments.2.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.collectibles.nameplate.asset,author.collectibles.nameplate.label,author.collectibles.nameplate.palette,author.collectibles.nameplate.sku_id,author.discriminator,author.display_name_styles,author.display_name_styles.colors.0,author.display_name_styles.colors.1,author.display_name_styles.effect_id,author.display_name_styles.font_id,author.flags,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.name,embeds.0.author.url,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.provider.name,embeds.0.provider.url,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.timestamp,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.content_type,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.colors.1,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,mentions.1.accent_color,mentions.1.avatar,mentions.1.avatar_decoration_data,mentions.1.avatar_decoration_data.asset,mentions.1.avatar_decoration_data.expires_at,mentions.1.avatar_decoration_data.sku_id,mentions.1.banner,mentions.1.banner_color,mentions.1.clan,mentions.1.clan.badge,mentions.1.clan.identity_enabled,mentions.1.clan.identity_guild_id,mentions.1.clan.tag,mentions.1.collectibles,mentions.1.discriminator,mentions.1.display_name_styles,mentions.1.display_name_styles.colors.0,mentions.1.display_name_styles.effect_id,mentions.1.display_name_styles.font_id,mentions.1.flags,mentions.1.global_name,mentions.1.id,mentions.1.primary_guild,mentions.1.primary_guild.badge,mentions.1.primary_guild.identity_enabled,mentions.1.primary_guild.identity_guild_id,mentions.1.primary_guild.tag,mentions.1.public_flags,mentions.1.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.animated,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,reactions.1.burst_colors,reactions.1.burst_count,reactions.1.burst_me,reactions.1.count,reactions.1.count_details.burst,reactions.1.count_details.normal,reactions.1.emoji.id,reactions.1.emoji.name,reactions.1.me,reactions.1.me_burst,referenced_message,referenced_message.attachments,referenced_message.attachments.0.content_scan_version,referenced_message.attachments.0.content_type,referenced_message.attachments.0.filename,referenced_message.attachments.0.height,referenced_message.attachments.0.id,referenced_message.attachments.0.placeholder,referenced_message.attachments.0.placeholder_version,referenced_message.attachments.0.proxy_url,referenced_message.attachments.0.size,referenced_message.attachments.0.title,referenced_message.attachments.0.url,referenced_message.attachments.0.width,referenced_message.attachments.1.content_scan_version,referenced_message.attachments.1.content_type,referenced_message.attachments.1.filename,referenced_message.attachments.1.height,referenced_message.attachments.1.id,referenced_message.attachments.1.placeholder,referenced_message.attachments.1.placeholder_version,referenced_message.attachments.1.proxy_url,referenced_message.attachments.1.size,referenced_message.attachments.1.title,referenced_message.attachments.1.url,referenced_message.attachments.1.width,referenced_message.attachments.2.content_scan_version,referenced_message.attachments.2.content_type,referenced_message.attachments.2.filename,referenced_message.attachments.2.height,referenced_message.attachments.2.id,referenced_message.attachments.2.placeholder,referenced_message.attachments.2.placeholder_version,referenced_message.attachments.2.proxy_url,referenced_message.attachments.2.size,referenced_message.attachments.2.url,referenced_message.attachments.2.width,referenced_message.author.accent_color,referenced_message.author.avatar,referenced_message.author.avatar_decoration_data,referenced_message.author.avatar_decoration_data.asset,referenced_message.author.avatar_decoration_data.expires_at,referenced_message.author.avatar_decoration_data.sku_id,referenced_message.author.banner,referenced_message.author.banner_color,referenced_message.author.clan,referenced_message.author.clan.badge,referenced_message.author.clan.identity_enabled,referenced_message.author.clan.identity_guild_id,referenced_message.author.clan.tag,referenced_message.author.collectibles,referenced_message.author.collectibles.nameplate.asset,referenced_message.author.collectibles.nameplate.label,referenced_message.author.collectibles.nameplate.palette,referenced_message.author.collectibles.nameplate.sku_id,referenced_message.author.discriminator,referenced_message.author.display_name_styles,referenced_message.author.display_name_styles.colors.0,referenced_message.author.display_name_styles.colors.1,referenced_message.author.display_name_styles.effect_id,referenced_message.author.display_name_styles.font_id,referenced_message.author.flags,referenced_message.author.global_name,referenced_message.author.id,referenced_message.author.primary_guild,referenced_message.author.primary_guild.badge,referenced_message.author.primary_guild.identity_enabled,referenced_message.author.primary_guild.identity_guild_id,referenced_message.author.primary_guild.tag,referenced_message.author.public_flags,referenced_message.author.username,referenced_message.channel_id,referenced_message.components,referenced_message.content,referenced_message.edited_timestamp,referenced_message.embeds,referenced_message.embeds.0.author.name,referenced_message.embeds.0.author.url,referenced_message.embeds.0.color,referenced_message.embeds.0.content_scan_version,referenced_message.embeds.0.description,referenced_message.embeds.0.provider.name,referenced_message.embeds.0.provider.url,referenced_message.embeds.0.thumbnail.content_type,referenced_message.embeds.0.thumbnail.flags,referenced_message.embeds.0.thumbnail.height,referenced_message.embeds.0.thumbnail.placeholder,referenced_message.embeds.0.thumbnail.placeholder_version,referenced_message.embeds.0.thumbnail.proxy_url,referenced_message.embeds.0.thumbnail.url,referenced_message.embeds.0.thumbnail.width,referenced_message.embeds.0.timestamp,referenced_message.embeds.0.title,referenced_message.embeds.0.type,referenced_message.embeds.0.url,referenced_message.embeds.0.video.content_type,referenced_message.embeds.0.video.flags,referenced_message.embeds.0.video.height,referenced_message.embeds.0.video.placeholder,referenced_message.embeds.0.video.placeholder_version,referenced_message.embeds.0.video.proxy_url,referenced_message.embeds.0.video.url,referenced_message.embeds.0.video.width,referenced_message.flags,referenced_message.id,referenced_message.mention_everyone,referenced_message.mention_roles,referenced_message.mentions,referenced_message.mentions.0.accent_color,referenced_message.mentions.0.avatar,referenced_message.mentions.0.avatar_decoration_data,referenced_message.mentions.0.avatar_decoration_data.asset,referenced_message.mentions.0.avatar_decoration_data.expires_at,referenced_message.mentions.0.avatar_decoration_data.sku_id,referenced_message.mentions.0.banner,referenced_message.mentions.0.banner_color,referenced_message.mentions.0.clan,referenced_message.mentions.0.clan.badge,referenced_message.mentions.0.clan.identity_enabled,referenced_message.mentions.0.clan.identity_guild_id,referenced_message.mentions.0.clan.tag,referenced_message.mentions.0.collectibles,referenced_message.mentions.0.collectibles.nameplate.asset,referenced_message.mentions.0.collectibles.nameplate.label,referenced_message.mentions.0.collectibles.nameplate.palette,referenced_message.mentions.0.collectibles.nameplate.sku_id,referenced_message.mentions.0.discriminator,referenced_message.mentions.0.display_name_styles,referenced_message.mentions.0.display_name_styles.colors.0,referenced_message.mentions.0.display_name_styles.colors.1,referenced_message.mentions.0.display_name_styles.effect_id,referenced_message.mentions.0.display_name_styles.font_id,referenced_message.mentions.0.flags,referenced_message.mentions.0.global_name,referenced_message.mentions.0.id,referenced_message.mentions.0.primary_guild,referenced_message.mentions.0.primary_guild.badge,referenced_message.mentions.0.primary_guild.identity_enabled,referenced_message.mentions.0.primary_guild.identity_guild_id,referenced_message.mentions.0.primary_guild.tag,referenced_message.mentions.0.public_flags,referenced_message.mentions.0.username,referenced_message.message_reference.channel_id,referenced_message.message_reference.guild_id,referenced_message.message_reference.message_id,referenced_message.message_reference.type,referenced_message.pinned,referenced_message.timestamp,referenced_message.tts,referenced_message.type,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1302897194482929694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,"It does not select the closest. Most likely it's only the first input.
However I don't think it will give you what you want. MMIs are created in a 32 x 32m grid. Reducing visible count will do so for each MMI in that grid. You're more likely to reveal the grid shape than get a uniform reduction.",2024-11-04T07:28:17.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,c943b4cafa57db0366fc9ef01a1ab60b,,a_0f58d3073cdbe07d09b21963346e7a00,1771200000,1446317166008864881,,,,7d3ef7d698b97deb8b1d11b81dda1e6e,true,1235157165589794909,.gd,,,,,,0,,,,,,0,TranquilMarmot,572604045777436672,,7d3ef7d698b97deb8b1d11b81dda1e6e,true,1235157165589794909,.gd,0,tranquilmarmot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1302896477755936789,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c943b4cafa57db0366fc9ef01a1ab60b,,a_0f58d3073cdbe07d09b21963346e7a00,1771200000,1446317166008864881,,,,7d3ef7d698b97deb8b1d11b81dda1e6e,true,1235157165589794909,.gd,,,,,,0,,,,,,0,TranquilMarmot,572604045777436672,,7d3ef7d698b97deb8b1d11b81dda1e6e,true,1235157165589794909,.gd,0,tranquilmarmot,1130291534802202735,,"https://docs.godotengine.org/en/stable/classes/class_multimesh.html#class-multimesh-property-visible-instance-count

https://docs.godotengine.org/en/stable/tutorials/performance/using_multimesh.html
> Finally, it's not required to have all MultiMesh instances visible. The amount of visible ones can be controlled with the MultiMesh.visible_instance_count property. The typical workflow is to allocate the maximum amount of instances that will be used, then change the amount visible depending on how many are currently needed.

Interesting. Any idea how it decides which ones to draw when this is set? Just the closest? (that seems like a heavy calculation) I can go mess around with it and see 😅 
Would it be possible to expose `visible_instance_count`  from the `Terrain3DMeshAsset` in the future? idk if it would actually provide value there, though 🤔",2024-11-04T07:25:52.861000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1302896477755936789,false,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,1130291534802202735,691957978680786944,1302893517529419827,0,false,2024-11-04T07:25:26.943000+00:00,false,19,,,,,,2024-11-04T07:28:17.824000+00:00,false,19,tokisangames,
1302896477755936789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c943b4cafa57db0366fc9ef01a1ab60b,,a_0f58d3073cdbe07d09b21963346e7a00,1771200000,1446317166008864881,,,,7d3ef7d698b97deb8b1d11b81dda1e6e,true,1235157165589794909,.gd,,,,,,0,,,,,,0,TranquilMarmot,572604045777436672,,7d3ef7d698b97deb8b1d11b81dda1e6e,true,1235157165589794909,.gd,0,tranquilmarmot,,1130291534802202735,,"https://docs.godotengine.org/en/stable/classes/class_multimesh.html#class-multimesh-property-visible-instance-count

https://docs.godotengine.org/en/stable/tutorials/performance/using_multimesh.html
> Finally, it's not required to have all MultiMesh instances visible. The amount of visible ones can be controlled with the MultiMesh.visible_instance_count property. The typical workflow is to allocate the maximum amount of instances that will be used, then change the amount visible depending on how many are currently needed.

Interesting. Any idea how it decides which ones to draw when this is set? Just the closest? (that seems like a heavy calculation) I can go mess around with it and see 😅 
Would it be possible to expose `visible_instance_count`  from the `Terrain3DMeshAsset` in the future? idk if it would actually provide value there, though 🤔",2024-11-04T07:25:26.943Z,2024-11-04T07:25:52.861000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,false,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1302893517529419827,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,1130291534802202735,,Not currently. You could iterate through all of the MMI nodes and call set_visible_instance_count().,2024-11-04T07:14:33.904000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1302893517529419827,false,,,,c943b4cafa57db0366fc9ef01a1ab60b,,a_0f58d3073cdbe07d09b21963346e7a00,1771200000,1446317166008864881,,,,7d3ef7d698b97deb8b1d11b81dda1e6e,true,1235157165589794909,.gd,,,,,,0,,,,,,0,TranquilMarmot,572604045777436672,,7d3ef7d698b97deb8b1d11b81dda1e6e,true,1235157165589794909,.gd,0,tranquilmarmot,1130291534802202735,691957978680786944,1302892855257206795,0,false,2024-11-04T07:13:41.170000+00:00,false,19,,,,,,2024-11-04T07:25:26.943000+00:00,false,19,tranquilmarmot,
1302893517529419827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,Not currently. You could iterate through all of the MMI nodes and call set_visible_instance_count().,2024-11-04T07:13:41.170Z,2024-11-04T07:14:33.904000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,c943b4cafa57db0366fc9ef01a1ab60b,,a_0f58d3073cdbe07d09b21963346e7a00,1771200000,1446317166008864881,,,,7d3ef7d698b97deb8b1d11b81dda1e6e,true,1235157165589794909,.gd,,,,,,0,,,,,,0,TranquilMarmot,572604045777436672,,7d3ef7d698b97deb8b1d11b81dda1e6e,true,1235157165589794909,.gd,0,tranquilmarmot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1302892855257206795,0,,false,,,,0,false,1,0,1,,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c943b4cafa57db0366fc9ef01a1ab60b,,a_0f58d3073cdbe07d09b21963346e7a00,1771200000,1446317166008864881,,,,7d3ef7d698b97deb8b1d11b81dda1e6e,true,1235157165589794909,.gd,,,,,,0,,,,,,0,TranquilMarmot,572604045777436672,,7d3ef7d698b97deb8b1d11b81dda1e6e,true,1235157165589794909,.gd,0,tranquilmarmot,1130291534802202735,,"Is there a way to set something like ""instance quality/density settings""?
For example, if I want to let users with older hardware show less instances of grass, I could give them an option to do so. I'm thinking this would ""cull"" half the instances of the mesh that have been placed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1302892855257206795,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2024-11-04T07:11:03.272000+00:00,false,0,,,,,,2024-11-04T07:13:41.170000+00:00,false,19,tokisangames,
1302892855257206795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c943b4cafa57db0366fc9ef01a1ab60b,,a_0f58d3073cdbe07d09b21963346e7a00,1771200000,1446317166008864881,,,,7d3ef7d698b97deb8b1d11b81dda1e6e,true,1235157165589794909,.gd,,,,,,0,,,,,,0,TranquilMarmot,572604045777436672,,7d3ef7d698b97deb8b1d11b81dda1e6e,true,1235157165589794909,.gd,0,tranquilmarmot,,1130291534802202735,,"Is there a way to set something like ""instance quality/density settings""?
For example, if I want to let users with older hardware show less instances of grass, I could give them an option to do so. I'm thinking this would ""cull"" half the instances of the mesh that have been placed.",2024-11-04T07:11:03.272Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-04T07:11:03.272000+00:00,false,0,tranquilmarmot,
1302890678338060310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,The baked mesh is not a quality mesh intended to be used for production. It's only for reference or baking other things like occlusion.,2024-11-04T07:02:24.254Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,7ba05c811dcf61bd8637f863e9a89ae6,,,,,,,,,,,,,,,,,0,,,,,,0,Lutcikaur,124678615618027524,,,,,,0,lutcikaur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1302888875856760834,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba05c811dcf61bd8637f863e9a89ae6,,,,,,,,,,,,,,,,,0,,,,,,0,Lutcikaur,124678615618027524,,,,,,0,lutcikaur,1130291534802202735,,... and i just realized i can edit the terrain shader directly. so... ..... _yea_. i guess ill just do that. 😬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1302888875856760834,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2024-11-04T06:55:14.509000+00:00,false,0,,,,,,2024-11-04T07:02:24.254000+00:00,false,19,tokisangames,
1302888875856760834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba05c811dcf61bd8637f863e9a89ae6,,,,,,,,,,,,,,,,,0,,,,,,0,Lutcikaur,124678615618027524,,,,,,0,lutcikaur,,1130291534802202735,,... and i just realized i can edit the terrain shader directly. so... ..... _yea_. i guess ill just do that. 😬,2024-11-04T06:55:14.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-04T06:55:14.509000+00:00,false,0,lutcikaur,
1302881422310379522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba05c811dcf61bd8637f863e9a89ae6,,,,,,,,,,,,,,,,,0,,,,,,0,Lutcikaur,124678615618027524,,,,,,0,lutcikaur,,1130291534802202735,,if i bake it at lod1+ i'll get clipping around ledges,2024-11-04T06:25:37.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-04T06:25:37.445000+00:00,false,0,lutcikaur,
1302881170761056348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba05c811dcf61bd8637f863e9a89ae6,,,,,,,,,,,,,,,,,0,,,,,,0,Lutcikaur,124678615618027524,,,,,,0,lutcikaur,,1130291534802202735,,"i baked the terrain at lod0, offset it +0.2y, and set its material to a shader so i can draw a viewport onto the map with transparency",2024-11-04T06:24:37.471Z,2024-11-04T06:25:15.938000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-04T06:24:37.471000+00:00,false,0,lutcikaur,
1302880985431539732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba05c811dcf61bd8637f863e9a89ae6,,,,,,,,,,,,,,,,,0,,,,,,0,Lutcikaur,124678615618027524,,,,,,0,lutcikaur,,1130291534802202735,,"well, sample the max height. If you bake a mesh at lod0, you can cleanly offset it +y and hide the entire terrain. If lod > 0, you cannot. But if you bake at lod1+ you can offset the terrain at -y and fully hide it. This might be an 'im asking for x but need y' issue.",2024-11-04T06:23:53.285Z,2024-11-04T06:24:03.326000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1302880436846071819,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,1130291534802202735,,What would maximum do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1302880436846071819,false,,,,7ba05c811dcf61bd8637f863e9a89ae6,,,,,,,,,,,,,,,,,0,,,,,,0,Lutcikaur,124678615618027524,,,,,,0,lutcikaur,1130291534802202735,691957978680786944,1302877113036046387,0,false,2024-11-04T06:21:42.492000+00:00,false,19,,,,,,2024-11-04T06:23:53.285000+00:00,false,19,lutcikaur,
1302880436846071819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,What would maximum do?,2024-11-04T06:21:42.492Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,7ba05c811dcf61bd8637f863e9a89ae6,,,,,,,,,,,,,,,,,0,,,,,,0,Lutcikaur,124678615618027524,,,,,,0,lutcikaur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1302877113036046387,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba05c811dcf61bd8637f863e9a89ae6,,,,,,,,,,,,,,,,,0,,,,,,0,Lutcikaur,124678615618027524,,,,,,0,lutcikaur,1130291534802202735,,Whats a guy gotta do for bake_mesh HeightFilter having a maximum option? 🙂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1302877113036046387,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2024-11-04T06:08:30.034000+00:00,false,0,,,,,,2024-11-04T06:21:42.492000+00:00,false,19,tokisangames,
1302880125863329853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,"0.9.something is important. Your Intel 5000 doesn't support vulkan well, or doesn't have enough memory. You're probably running out of VRAM. You can monitor in your performance monitor. Later versions improve it. If you're on 0.9.3 or 3a, you'll need to find other ways to conserve vram.",2024-11-04T06:20:28.348Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,41583d6361073105bcd42ea245fa8d29,,,,,,,,,,,,,,,,,0,,,,,,64,Nexxie,1019798818377703424,,,,,,64,_nextlevel_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1302832412048494622,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,0,text/plain; charset=utf-8,console.txt,,1302832411737849876,,,https://media.discordapp.net/attachments/1130291534802202735/1302832411737849876/console.txt?ex=6965b7bc&is=6964663c&hm=8100e10c679a12010dcdc9619d60a7f8d606a055aee1b922083c03156c6c357f&,2717,,https://cdn.discordapp.com/attachments/1130291534802202735/1302832411737849876/console.txt?ex=6965b7bc&is=6964663c&hm=8100e10c679a12010dcdc9619d60a7f8d606a055aee1b922083c03156c6c357f&,,,,,,,,,,,,,,,,,,,,,,,,,,41583d6361073105bcd42ea245fa8d29,,,,,,,,,,,,,,,,,0,,,,,,64,Nexxie,1019798818377703424,,,,,,64,_nextlevel_,1130291534802202735,,"I've been having this problem where adding a texture to my Terrain3D node really screws Godot over. It's perfectly fine until the engine tries to render the node. I ran with the console and got one single error over and over again, with five or ten seconds in between errors.
I'm using 4.3 with Terrain3D 0.9.something, on a MacBook Air 10.15.something",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1302832412048494622,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2024-11-04T03:10:52.488000+00:00,false,0,,,,,,2024-11-04T06:20:28.348000+00:00,false,19,tokisangames,
