id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.title,attachments.0.url,attachments.0.width,attachments.1.content_scan_version,attachments.1.content_type,attachments.1.filename,attachments.1.height,attachments.1.id,attachments.1.placeholder,attachments.1.placeholder_version,attachments.1.proxy_url,attachments.1.size,attachments.1.title,attachments.1.url,attachments.1.width,attachments.2.content_scan_version,attachments.2.content_type,attachments.2.filename,attachments.2.height,attachments.2.id,attachments.2.placeholder,attachments.2.placeholder_version,attachments.2.proxy_url,attachments.2.size,attachments.2.url,attachments.2.width,attachments.3.content_scan_version,attachments.3.content_type,attachments.3.filename,attachments.3.height,attachments.3.id,attachments.3.placeholder,attachments.3.placeholder_version,attachments.3.proxy_url,attachments.3.size,attachments.3.url,attachments.3.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.collectibles.nameplate.asset,author.collectibles.nameplate.label,author.collectibles.nameplate.palette,author.collectibles.nameplate.sku_id,author.discriminator,author.display_name_styles,author.display_name_styles.colors.0,author.display_name_styles.colors.1,author.display_name_styles.effect_id,author.display_name_styles.font_id,author.flags,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.name,embeds.0.author.url,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.colors.1,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,mentions.1.accent_color,mentions.1.avatar,mentions.1.avatar_decoration_data,mentions.1.banner,mentions.1.banner_color,mentions.1.clan,mentions.1.collectibles,mentions.1.discriminator,mentions.1.display_name_styles,mentions.1.flags,mentions.1.global_name,mentions.1.id,mentions.1.primary_guild,mentions.1.public_flags,mentions.1.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,reactions.1.burst_colors,reactions.1.burst_count,reactions.1.burst_me,reactions.1.count,reactions.1.count_details.burst,reactions.1.count_details.normal,reactions.1.emoji.id,reactions.1.emoji.name,reactions.1.me,reactions.1.me_burst,referenced_message,referenced_message.attachments,referenced_message.attachments.0.content_scan_version,referenced_message.attachments.0.content_type,referenced_message.attachments.0.filename,referenced_message.attachments.0.height,referenced_message.attachments.0.id,referenced_message.attachments.0.placeholder,referenced_message.attachments.0.placeholder_version,referenced_message.attachments.0.proxy_url,referenced_message.attachments.0.size,referenced_message.attachments.0.title,referenced_message.attachments.0.url,referenced_message.attachments.0.width,referenced_message.attachments.1.content_scan_version,referenced_message.attachments.1.content_type,referenced_message.attachments.1.filename,referenced_message.attachments.1.height,referenced_message.attachments.1.id,referenced_message.attachments.1.placeholder,referenced_message.attachments.1.placeholder_version,referenced_message.attachments.1.proxy_url,referenced_message.attachments.1.size,referenced_message.attachments.1.title,referenced_message.attachments.1.url,referenced_message.attachments.1.width,referenced_message.attachments.2.content_scan_version,referenced_message.attachments.2.content_type,referenced_message.attachments.2.filename,referenced_message.attachments.2.height,referenced_message.attachments.2.id,referenced_message.attachments.2.placeholder,referenced_message.attachments.2.placeholder_version,referenced_message.attachments.2.proxy_url,referenced_message.attachments.2.size,referenced_message.attachments.2.url,referenced_message.attachments.2.width,referenced_message.attachments.3.content_scan_version,referenced_message.attachments.3.content_type,referenced_message.attachments.3.filename,referenced_message.attachments.3.height,referenced_message.attachments.3.id,referenced_message.attachments.3.placeholder,referenced_message.attachments.3.placeholder_version,referenced_message.attachments.3.proxy_url,referenced_message.attachments.3.size,referenced_message.attachments.3.url,referenced_message.attachments.3.width,referenced_message.author.accent_color,referenced_message.author.avatar,referenced_message.author.avatar_decoration_data,referenced_message.author.avatar_decoration_data.asset,referenced_message.author.avatar_decoration_data.expires_at,referenced_message.author.avatar_decoration_data.sku_id,referenced_message.author.banner,referenced_message.author.banner_color,referenced_message.author.clan,referenced_message.author.clan.badge,referenced_message.author.clan.identity_enabled,referenced_message.author.clan.identity_guild_id,referenced_message.author.clan.tag,referenced_message.author.collectibles,referenced_message.author.collectibles.nameplate.asset,referenced_message.author.collectibles.nameplate.label,referenced_message.author.collectibles.nameplate.palette,referenced_message.author.collectibles.nameplate.sku_id,referenced_message.author.discriminator,referenced_message.author.display_name_styles,referenced_message.author.display_name_styles.colors.0,referenced_message.author.display_name_styles.colors.1,referenced_message.author.display_name_styles.effect_id,referenced_message.author.display_name_styles.font_id,referenced_message.author.flags,referenced_message.author.global_name,referenced_message.author.id,referenced_message.author.primary_guild,referenced_message.author.primary_guild.badge,referenced_message.author.primary_guild.identity_enabled,referenced_message.author.primary_guild.identity_guild_id,referenced_message.author.primary_guild.tag,referenced_message.author.public_flags,referenced_message.author.username,referenced_message.channel_id,referenced_message.components,referenced_message.content,referenced_message.edited_timestamp,referenced_message.embeds,referenced_message.embeds.0.color,referenced_message.embeds.0.content_scan_version,referenced_message.embeds.0.description,referenced_message.embeds.0.provider.name,referenced_message.embeds.0.reference_id,referenced_message.embeds.0.thumbnail.content_type,referenced_message.embeds.0.thumbnail.flags,referenced_message.embeds.0.thumbnail.height,referenced_message.embeds.0.thumbnail.placeholder,referenced_message.embeds.0.thumbnail.placeholder_version,referenced_message.embeds.0.thumbnail.proxy_url,referenced_message.embeds.0.thumbnail.url,referenced_message.embeds.0.thumbnail.width,referenced_message.embeds.0.title,referenced_message.embeds.0.type,referenced_message.embeds.0.url,referenced_message.flags,referenced_message.id,referenced_message.mention_everyone,referenced_message.mention_roles,referenced_message.mentions,referenced_message.mentions.0.accent_color,referenced_message.mentions.0.avatar,referenced_message.mentions.0.avatar_decoration_data,referenced_message.mentions.0.avatar_decoration_data.asset,referenced_message.mentions.0.avatar_decoration_data.expires_at,referenced_message.mentions.0.avatar_decoration_data.sku_id,referenced_message.mentions.0.banner,referenced_message.mentions.0.banner_color,referenced_message.mentions.0.clan,referenced_message.mentions.0.clan.badge,referenced_message.mentions.0.clan.identity_enabled,referenced_message.mentions.0.clan.identity_guild_id,referenced_message.mentions.0.clan.tag,referenced_message.mentions.0.collectibles,referenced_message.mentions.0.collectibles.nameplate.asset,referenced_message.mentions.0.collectibles.nameplate.label,referenced_message.mentions.0.collectibles.nameplate.palette,referenced_message.mentions.0.collectibles.nameplate.sku_id,referenced_message.mentions.0.discriminator,referenced_message.mentions.0.display_name_styles,referenced_message.mentions.0.flags,referenced_message.mentions.0.global_name,referenced_message.mentions.0.id,referenced_message.mentions.0.primary_guild,referenced_message.mentions.0.primary_guild.badge,referenced_message.mentions.0.primary_guild.identity_enabled,referenced_message.mentions.0.primary_guild.identity_guild_id,referenced_message.mentions.0.primary_guild.tag,referenced_message.mentions.0.public_flags,referenced_message.mentions.0.username,referenced_message.mentions.1.accent_color,referenced_message.mentions.1.avatar,referenced_message.mentions.1.avatar_decoration_data,referenced_message.mentions.1.banner,referenced_message.mentions.1.banner_color,referenced_message.mentions.1.clan,referenced_message.mentions.1.collectibles,referenced_message.mentions.1.discriminator,referenced_message.mentions.1.display_name_styles,referenced_message.mentions.1.flags,referenced_message.mentions.1.global_name,referenced_message.mentions.1.id,referenced_message.mentions.1.primary_guild,referenced_message.mentions.1.public_flags,referenced_message.mentions.1.username,referenced_message.message_reference.channel_id,referenced_message.message_reference.guild_id,referenced_message.message_reference.message_id,referenced_message.message_reference.type,referenced_message.pinned,referenced_message.timestamp,referenced_message.tts,referenced_message.type,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1272244195184087053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7732d107197e6c9325bbf8c7f1c0dc1a,,,,,,,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,,,,,,0,,,,,,0,Syd,211506854138740736,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,0,sythelux,,1130291534802202735,,update_height_range fixed it. Thanks!,2024-08-11T17:24:13.286Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1272228947014189159,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,1,image/png,image.png,1018,1272228945797972042,X8YFHIQgU4eHh3iJd3itbODbBg==,1,https://media.discordapp.net/attachments/1130291534802202735/1272228945797972042/image.png?ex=69652009&is=6963ce89&hm=00e27f710253638efe03705d7b6f1f61628f00c49883a02f917a6e460144b6f3&,1582940,,https://cdn.discordapp.com/attachments/1130291534802202735/1272228945797972042/image.png?ex=69652009&is=6963ce89&hm=00e27f710253638efe03705d7b6f1f61628f00c49883a02f917a6e460144b6f3&,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7732d107197e6c9325bbf8c7f1c0dc1a,,,,,,,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,,,,,,0,,,,,,0,Syd,211506854138740736,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,0,sythelux,1130291534802202735,,"I have a similar problem, but I don't think I have 2 instances, but it is basically clipping below the camera in that way.",,,,,,,,,,,,,,,,,,,0,1272228947014189159,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2024-08-11T16:23:37.839000+00:00,false,0,,,,,,2024-08-11T17:24:13.286000+00:00,false,19,sythelux,
1272243525471440916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7732d107197e6c9325bbf8c7f1c0dc1a,,,,,,,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,,,,,,0,,,,,,0,Syd,211506854138740736,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,0,sythelux,,1130291534802202735,,"is the ""force_update_maps"" recalculating it as well?",2024-08-11T17:21:33.614Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1272242163048255519,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,1130291534802202735,,"If you are doing anything weird with your camera, you need to set it with set_camera.
If your terrain is made with height data (has collision), check  your height range is set right, there's a function to recalculate it.
If your terrain is made with world noise or a shader, you need to increase renderer/cull_margin",,,,,,,,,,,,,,,,,,,0,1272242163048255519,false,,,,7732d107197e6c9325bbf8c7f1c0dc1a,,,,,,,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,,,,,,0,,0,Syd,211506854138740736,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,0,sythelux,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1272228947014189159,0,false,2024-08-11T17:16:08.787000+00:00,false,19,,,,,,2024-08-11T17:21:33.614000+00:00,false,19,sythelux,
1272243211410342031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7732d107197e6c9325bbf8c7f1c0dc1a,,,,,,,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,,,,,,0,,,,,,0,Syd,211506854138740736,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,0,sythelux,,1130291534802202735,,I just joined and I'm impressed it is already used,2024-08-11T17:20:18.736Z,2024-08-11T17:21:46.831000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,ad874a6b2823937539f2041df04fd4fb,,,,,,,,,,,,,,,,,0,,,,,,0,Dopamine Deficient Dekker,107937705584771072,,,,,,0,dekker3d,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1272242873030410333,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad874a6b2823937539f2041df04fd4fb,,,,,,,,,,,,,,,,,0,,,,,,0,Dopamine Deficient Dekker,107937705584771072,,,,,,0,dekker3d,1130291534802202735,,Dunno if I spotted you here before.,,,,,,,,,,,,,,,,,,,0,1272242873030410333,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2024-08-11T17:18:58.060000+00:00,false,0,,,,,,2024-08-11T17:20:18.736000+00:00,false,19,sythelux,
1272242873030410333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad874a6b2823937539f2041df04fd4fb,,,,,,,,,,,,,,,,,0,,,,,,0,Dopamine Deficient Dekker,107937705584771072,,,,,,0,dekker3d,,1130291534802202735,,Dunno if I spotted you here before.,2024-08-11T17:18:58.060Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-11T17:18:58.060000+00:00,false,0,dekker3d,
1272242842059935966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad874a6b2823937539f2041df04fd4fb,,,,,,,,,,,,,,,,,0,,,,,,0,Dopamine Deficient Dekker,107937705584771072,,,,,,0,dekker3d,,1130291534802202735,,"Oh hey, neat! I'm using the Godot version of that for my project.",2024-08-11T17:18:50.676Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,7732d107197e6c9325bbf8c7f1c0dc1a,,,,,,,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,,,,,,0,,,,,,0,Syd,211506854138740736,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,0,sythelux,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1272242596453941371,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7732d107197e6c9325bbf8c7f1c0dc1a,,,,,,,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,,,,,,0,,,,,,0,Syd,211506854138740736,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,0,sythelux,1130291534802202735,,thanks for the insight. I'm indeed generating it procedurally (I'm proting the layerprocgen project from unity to godot and am using this terrain3D as the plugin for Terrain),,,,,,,,,,,,,,,,,,,0,1272242596453941371,false,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1272242163048255519,0,false,2024-08-11T17:17:52.119000+00:00,false,19,,,,,,2024-08-11T17:18:50.676000+00:00,false,19,dekker3d,
1272242596453941371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7732d107197e6c9325bbf8c7f1c0dc1a,,,,,,,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,,,,,,0,,,,,,0,Syd,211506854138740736,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,0,sythelux,,1130291534802202735,,thanks for the insight. I'm indeed generating it procedurally (I'm proting the layerprocgen project from unity to godot and am using this terrain3D as the plugin for Terrain),2024-08-11T17:17:52.119Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1272242163048255519,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,1130291534802202735,,"If you are doing anything weird with your camera, you need to set it with set_camera.
If your terrain is made with height data (has collision), check  your height range is set right, there's a function to recalculate it.
If your terrain is made with world noise or a shader, you need to increase renderer/cull_margin",,,,,,,,,,,,,,,,,,,0,1272242163048255519,false,,,,7732d107197e6c9325bbf8c7f1c0dc1a,,,,,,,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,,,,,,0,,0,Syd,211506854138740736,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,0,sythelux,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1272228947014189159,0,false,2024-08-11T17:16:08.787000+00:00,false,19,,,,,,2024-08-11T17:17:52.119000+00:00,false,19,sythelux,
1272242163048255519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,"If you are doing anything weird with your camera, you need to set it with set_camera.
If your terrain is made with height data (has collision), check  your height range is set right, there's a function to recalculate it.
If your terrain is made with world noise or a shader, you need to increase renderer/cull_margin",2024-08-11T17:16:08.787Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,7732d107197e6c9325bbf8c7f1c0dc1a,,,,,,,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,,,,,,0,,,,,,0,Syd,211506854138740736,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,0,sythelux,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1272228947014189159,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,1,image/png,image.png,1018,1272228945797972042,X8YFHIQgU4eHh3iJd3itbODbBg==,1,https://media.discordapp.net/attachments/1130291534802202735/1272228945797972042/image.png?ex=69652009&is=6963ce89&hm=00e27f710253638efe03705d7b6f1f61628f00c49883a02f917a6e460144b6f3&,1582940,,https://cdn.discordapp.com/attachments/1130291534802202735/1272228945797972042/image.png?ex=69652009&is=6963ce89&hm=00e27f710253638efe03705d7b6f1f61628f00c49883a02f917a6e460144b6f3&,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7732d107197e6c9325bbf8c7f1c0dc1a,,,,,,,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,,,,,,0,,,,,,0,Syd,211506854138740736,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,0,sythelux,1130291534802202735,,"I have a similar problem, but I don't think I have 2 instances, but it is basically clipping below the camera in that way.",,,,,,,,,,,,,,,,,,,0,1272228947014189159,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2024-08-11T16:23:37.839000+00:00,false,0,,,,,,2024-08-11T17:16:08.787000+00:00,false,19,tokisangames,
1272241650210570383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,"get_intersection may not work more than once a frame, which is used as the mouse cursor locator.
Multiple nodes should not be used for chunks; one should just use a chunked terrain as its designed for that. Clipmaps are designed for one instance, lods built in. 
Multiple clipmaps could be useful for multiple simultaneous layers like ocean and land. But that should come through extending the tool to take advantage of optimizations within one system that duplicating everything can't access.",2024-08-11T17:14:06.517Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,0,,,,,,0,Aorion,273326125613318155,,,,,,0,anaileron,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1272228601630036029,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,Aorion,273326125613318155,,,,,,0,anaileron,1130291534802202735,,What are some roadblocks you anticipate?,,,,,,,,,,,,,,,,,,,0,1272228601630036029,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2024-08-11T16:22:15.493000+00:00,false,0,,,,,,2024-08-11T17:14:06.517000+00:00,false,19,tokisangames,
1272238852483846295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7732d107197e6c9325bbf8c7f1c0dc1a,,,,,,,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,,,,,,0,,,,,,0,Syd,211506854138740736,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,0,sythelux,,1130291534802202735,,it keeps happening sadly,2024-08-11T17:02:59.487Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-11T17:02:59.487000+00:00,false,0,sythelux,
1272232139613540393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7732d107197e6c9325bbf8c7f1c0dc1a,,,,,,,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,,,,,,0,,,,,,0,Syd,211506854138740736,,394ff3d54d919f5c516615026bc5509f,true,1077709872314982450,PIKA,0,sythelux,,1130291534802202735,,could it be that easy,2024-08-11T16:36:19.014Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-11T16:36:19.014000+00:00,false,0,sythelux,
1272229714450317465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,Aorion,273326125613318155,,,,,,0,anaileron,,1130291534802202735,,Oh syd when it does that it means you need to assign the camera to the terrain3d instance,2024-08-11T16:26:40.810Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-11T16:26:40.810000+00:00,false,0,anaileron,
1272229026328608779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8f9e60f138aeb25943d8dcdb9b91ca1,,,,,,,,,,,,,,,,,0,,,,,,128,Döniel,216896503971577856,,,,,,128,didadoeniel,,1130291534802202735,,ah ok thank you 🙂,2024-08-11T16:23:56.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1272218870199091221,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,1130291534802202735,,"You can do anything you want with the normal calculation if you know what you're doing. You should customize it for your game. However if you don't know what you're doing you'll probably break it.
https://github.com/TokisanGames/Terrain3D/discussions/435",,,,,,,,,,,,,,,,,,,4,1272218870199091221,false,,,,c8f9e60f138aeb25943d8dcdb9b91ca1,,,,,,,,,,,,,,,,,0,,128,Döniel,216896503971577856,,,,,,128,didadoeniel,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1272204569694441575,0,false,2024-08-11T15:43:35.339000+00:00,false,19,,,,,,2024-08-11T16:23:56.749000+00:00,false,19,didadoeniel,
